# 1644927081	87:FB:1B:66:06:00
2.360000e-01	-1.532289e-01	1.819593e-01	6.406884e+00	2.915039e-05	1.611328e-06	-1.552734e-05	-1.019956e+00	1.335423e+00	0.000000e+00	0.000000e+00	-1.019593e+00	1.335096e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e-01	-1.244985e-01	9.097967e-02	6.406884e+00	2.915039e-05	1.611328e-06	-1.552734e-05	-9.885870e-01	1.304064e+00	0.000000e+00	0.000000e+00	-9.902701e-01	1.305764e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.440000e-01	-1.484405e-01	1.388637e-01	6.402095e+00	2.885742e-05	1.904297e-06	-1.508789e-05	-9.570271e-01	1.272503e+00	0.000000e+00	0.000000e+00	-9.636291e-01	1.279083e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.480000e-01	-1.436521e-01	1.149217e-01	6.430826e+00	2.885742e-05	1.904297e-06	-1.508789e-05	-9.256597e-01	1.241141e+00	0.000000e+00	0.000000e+00	-9.333265e-01	1.248779e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.520000e-01	-1.532289e-01	1.244985e-01	6.406884e+00	2.885742e-05	1.904297e-06	-1.508789e-05	-8.941385e-01	1.209620e+00	0.000000e+00	0.000000e+00	-8.980597e-01	1.213543e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.560000e-01	-1.149217e-01	1.244985e-01	6.402095e+00	2.871094e-05	1.757813e-06	-1.596680e-05	-8.626392e-01	1.178118e+00	0.000000e+00	0.000000e+00	-8.634387e-01	1.178944e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.600000e-01	-1.388637e-01	1.484405e-01	6.392519e+00	2.871094e-05	1.757813e-06	-1.596680e-05	-8.313341e-01	1.146808e+00	0.000000e+00	0.000000e+00	-8.335872e-01	1.149076e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.640000e-01	-1.580173e-01	1.053449e-01	6.402095e+00	2.871094e-05	1.757813e-06	-1.596680e-05	-7.997991e-01	1.115261e+00	0.000000e+00	0.000000e+00	-8.056349e-01	1.121083e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.680000e-01	-1.532289e-01	1.149217e-01	6.402095e+00	2.827149e-05	1.611328e-06	-1.552734e-05	-7.684559e-01	1.083916e+00	0.000000e+00	0.000000e+00	-7.751129e-01	1.090553e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.720000e-01	-1.436521e-01	1.292869e-01	6.378153e+00	2.827149e-05	1.611328e-06	-1.552734e-05	-7.369826e-01	1.052454e+00	0.000000e+00	0.000000e+00	-7.410074e-01	1.056479e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
